Region,Horizon,Feature,Importance
W,1,h_500_weekave_arctic_pc8,-0.0042210171662157535
W,1,h_500_weekave_atlantic_ocean_pc8,0.0016910295148341524
W,1,h_500_weekave_atlantic_trop_pc8,0.004188543967717085
W,1,h_500_weekave_conus_pc8,-0.001047080763408322
W,1,h_500_weekave_east_asia_pc8,0.002167192914767894
W,1,h_500_weekave_mexico_gulf_pc8,-0.002174951860970964
W,1,h_500_weekave_pacific_ocean_pc8,0.00422730449070284
W,1,h_500_weekave_pacific_trop_pc8,0.004585164837621036
W,1,h_500_weekave_southern_canada_pc8,0.0005527253357364555
W,1,h_850_weekave_arctic_pc8,0.004860688502183693
W,1,h_850_weekave_atlantic_ocean_pc8,0.0013352106639976213
W,1,h_850_weekave_atlantic_trop_pc8,0.003267925563318711
W,1,h_850_weekave_conus_pc8,0.0021492152691014194
W,1,h_850_weekave_east_asia_pc8,0.004613957301779662
W,1,h_850_weekave_mexico_gulf_pc8,-0.0019561326160607057
W,1,h_850_weekave_pacific_ocean_pc8,-0.0016516728827548732
W,1,h_850_weekave_pacific_trop_pc8,-0.004324234127987481
W,1,h_850_weekave_southern_canada_pc8,0.010292043635467044
W,1,slp_weekave_arctic_pc8,-0.000864539721739277
W,1,slp_weekave_atlantic_ocean_pc8,0.004493787840941129
W,1,slp_weekave_atlantic_trop_pc8,0.0038389773348496805
W,1,slp_weekave_conus_pc8,0.0022850177840910923
W,1,slp_weekave_east_asia_pc8,0.0012748976975639555
W,1,slp_weekave_mexico_gulf_pc8,-0.0006236060858369956
W,1,slp_weekave_pacific_ocean_pc8,0.0023569172776609195
W,1,slp_weekave_pacific_trop_pc8,0.0023722438995774494
W,1,slp_weekave_southern_canada_pc8,0.013132402659603137
W,1,t_500_weekave_arctic_pc8,-0.0013703307822402996
W,1,t_500_weekave_atlantic_ocean_pc8,-3.4512992048115386e-05
W,1,t_500_weekave_atlantic_trop_pc8,0.003191909303863305
W,1,t_500_weekave_conus_pc8,-0.0008201526540344043
W,1,t_500_weekave_east_asia_pc8,0.0026733416354376574
W,1,t_500_weekave_mexico_gulf_pc8,0.0035110393782439666
W,1,t_500_weekave_pacific_ocean_pc8,0.0002689107460708051
W,1,t_500_weekave_pacific_trop_pc8,0.0014255631306960836
W,1,t_500_weekave_southern_canada_pc8,0.0004433255321645883
W,1,t_850_weekave_arctic_pc8,0.0005611871615936496
W,1,t_850_weekave_atlantic_ocean_pc8,0.002192126980562185
W,1,t_850_weekave_atlantic_trop_pc8,0.003875547428109745
W,1,t_850_weekave_conus_pc8,0.001954001379811802
W,1,t_850_weekave_east_asia_pc8,-0.000930859836915913
W,1,t_850_weekave_mexico_gulf_pc8,-0.0024316282406041446
W,1,t_850_weekave_pacific_ocean_pc8,-0.0004824016440191592
W,1,t_850_weekave_pacific_trop_pc8,-0.0005100329272284653
W,1,t_850_weekave_southern_canada_pc8,0.0024188246838517872
W,1,ts_weekave_arctic_pc8,-0.0003949450606970236
W,1,ts_weekave_atlantic_ocean_pc8,0.0017618365655703036
W,1,ts_weekave_atlantic_trop_pc8,-0.0010341039447009889
W,1,ts_weekave_conus_pc8,-0.004632592174289189
W,1,ts_weekave_east_asia_pc8,-0.002841611701301172
W,1,ts_weekave_mexico_gulf_pc8,0.001742775683117248
W,1,ts_weekave_pacific_ocean_pc8,0.0013724845397947642
W,1,ts_weekave_pacific_trop_pc8,-0.0013950338871717113
W,1,ts_weekave_southern_canada_pc8,0.0025212755094241148
W,1,h_500_weekave_arctic_pc9,0.003289832562657698
W,1,h_500_weekave_atlantic_ocean_pc9,-0.0007431541329669795
W,1,h_500_weekave_atlantic_trop_pc9,-0.0002989241482604932
W,1,h_500_weekave_conus_pc9,-0.0005279380679984828
W,1,h_500_weekave_east_asia_pc9,0.0036366995412994226
W,1,h_500_weekave_mexico_gulf_pc9,-0.0015070779862872937
W,1,h_500_weekave_pacific_ocean_pc9,0.0014071947077939424
W,1,h_500_weekave_pacific_trop_pc9,0.004583727707668721
W,1,h_500_weekave_southern_canada_pc9,-0.000688355454093692
W,1,h_850_weekave_arctic_pc9,0.0015396504676621645
W,1,h_850_weekave_atlantic_ocean_pc9,0.002784152339319057
W,1,h_850_weekave_atlantic_trop_pc9,-0.0024776179852410134
W,1,h_850_weekave_conus_pc9,0.0007300424929425434
W,1,h_850_weekave_east_asia_pc9,-0.0028021895994261156
W,1,h_850_weekave_mexico_gulf_pc9,9.395578215691814e-05
W,1,h_850_weekave_pacific_ocean_pc9,0.0005557207066421969
W,1,h_850_weekave_pacific_trop_pc9,0.0010732666308689372
W,1,h_850_weekave_southern_canada_pc9,0.00443759311969932
W,1,slp_weekave_arctic_pc9,-0.0025113300016228616
W,1,slp_weekave_atlantic_ocean_pc9,0.00041461735715883445
W,1,slp_weekave_atlantic_trop_pc9,0.0011270549837292107
W,1,slp_weekave_conus_pc9,-0.0028585412379433647
W,1,slp_weekave_east_asia_pc9,-0.00025653842297913935
W,1,slp_weekave_mexico_gulf_pc9,0.0009611662549891579
W,1,slp_weekave_pacific_ocean_pc9,-0.0009272757509797576
W,1,slp_weekave_pacific_trop_pc9,0.0014002132923966275
W,1,slp_weekave_southern_canada_pc9,-0.0002530077983409207
W,1,t_500_weekave_arctic_pc9,-0.004057496436291549
W,1,t_500_weekave_atlantic_ocean_pc9,0.0001994385615414688
W,1,t_500_weekave_atlantic_trop_pc9,0.0024276358544600934
W,1,t_500_weekave_conus_pc9,-0.0026914236297907418
W,1,t_500_weekave_east_asia_pc9,0.0032078851475646412
W,1,t_500_weekave_mexico_gulf_pc9,0.003062458856850636
W,1,t_500_weekave_pacific_ocean_pc9,0.004824317639430949
W,1,t_500_weekave_pacific_trop_pc9,0.0011458649246637383
W,1,t_500_weekave_southern_canada_pc9,0.00021423609323176034
W,1,t_850_weekave_arctic_pc9,-0.00013109901998114754
W,1,t_850_weekave_atlantic_ocean_pc9,0.0032273249295582396
W,1,t_850_weekave_atlantic_trop_pc9,-0.0005112984179255579
W,1,t_850_weekave_conus_pc9,-0.0006984155959725828
W,1,t_850_weekave_east_asia_pc9,0.001921093532292506
W,1,t_850_weekave_mexico_gulf_pc9,0.0028322879876646685
W,1,t_850_weekave_pacific_ocean_pc9,0.002084753521331706
W,1,t_850_weekave_pacific_trop_pc9,7.46117680426058e-05
W,1,t_850_weekave_southern_canada_pc9,0.005283661404862036
W,1,ts_weekave_arctic_pc9,0.0024244988013257364
W,1,ts_weekave_atlantic_ocean_pc9,-0.0009731966436241635
W,1,ts_weekave_atlantic_trop_pc9,-0.0014585945633365978
W,1,ts_weekave_conus_pc9,0.0009277747360237972
W,1,ts_weekave_east_asia_pc9,-0.002255480558235501
W,1,ts_weekave_mexico_gulf_pc9,-0.00011496983852721243
W,1,ts_weekave_pacific_ocean_pc9,0.0012825201862100382
W,1,ts_weekave_pacific_trop_pc9,-0.0010457375404119655
W,1,ts_weekave_southern_canada_pc9,0.00011471269509772952
W,1,h_500_weekave_arctic_pc10,0.0026687249139765315
W,1,h_500_weekave_atlantic_ocean_pc10,0.002297838307558653
W,1,h_500_weekave_atlantic_trop_pc10,0.000546954084480511
W,1,h_500_weekave_conus_pc10,1.5513209314684436e-05
W,1,h_500_weekave_east_asia_pc10,0.0031386644601635832
W,1,h_500_weekave_mexico_gulf_pc10,-0.002071517269560097
W,1,h_500_weekave_pacific_ocean_pc10,0.003824652615638365
W,1,h_500_weekave_pacific_trop_pc10,0.0045036055136241275
W,1,h_500_weekave_southern_canada_pc10,-0.0051021323111317095
W,1,h_850_weekave_arctic_pc10,-1.930491429516697e-05
W,1,h_850_weekave_atlantic_ocean_pc10,0.00037565535183666415
W,1,h_850_weekave_atlantic_trop_pc10,0.004060374019785703
W,1,h_850_weekave_conus_pc10,-0.00042519539317057803
W,1,h_850_weekave_east_asia_pc10,0.003373217566797108
W,1,h_850_weekave_mexico_gulf_pc10,-0.0024802832311634935
W,1,h_850_weekave_pacific_ocean_pc10,0.0030311327947541915
W,1,h_850_weekave_pacific_trop_pc10,0.0005393831302523466
W,1,h_850_weekave_southern_canada_pc10,0.0037576047999349584
W,1,slp_weekave_arctic_pc10,-0.00266973689260895
W,1,slp_weekave_atlantic_ocean_pc10,0.001368156436162445
W,1,slp_weekave_atlantic_trop_pc10,0.003722728248843321
W,1,slp_weekave_conus_pc10,0.0012321384313634276
W,1,slp_weekave_east_asia_pc10,0.0047720692029869245
W,1,slp_weekave_mexico_gulf_pc10,5.7702420790780215e-05
W,1,slp_weekave_pacific_ocean_pc10,-0.0005473971106812137
W,1,slp_weekave_pacific_trop_pc10,-0.001201017691765601
W,1,slp_weekave_southern_canada_pc10,0.00011766504088000692
W,1,t_500_weekave_arctic_pc10,-0.0006389459424349061
W,1,t_500_weekave_atlantic_ocean_pc10,0.002818053825874974
W,1,t_500_weekave_atlantic_trop_pc10,0.0041837477329900175
W,1,t_500_weekave_conus_pc10,-0.000850961542732609
W,1,t_500_weekave_east_asia_pc10,0.0008864694186537273
W,1,t_500_weekave_mexico_gulf_pc10,-0.0001685415024054689
W,1,t_500_weekave_pacific_ocean_pc10,-0.001579119588316106
W,1,t_500_weekave_pacific_trop_pc10,0.00037239988395351513
W,1,t_500_weekave_southern_canada_pc10,0.0038947302845387575
W,1,t_850_weekave_arctic_pc10,0.002587514542836515
W,1,t_850_weekave_atlantic_ocean_pc10,-0.0010801508536170345
W,1,t_850_weekave_atlantic_trop_pc10,-0.0004754101345173586
W,1,t_850_weekave_conus_pc10,-0.00021121182452047785
W,1,t_850_weekave_east_asia_pc10,0.0005797308786016586
W,1,t_850_weekave_mexico_gulf_pc10,0.0018992471939119683
W,1,t_850_weekave_pacific_ocean_pc10,0.0008553186944303034
W,1,t_850_weekave_pacific_trop_pc10,0.003000800994409817
W,1,t_850_weekave_southern_canada_pc10,0.0003066965750056975
W,1,ts_weekave_arctic_pc10,0.0010990633683173989
W,1,ts_weekave_atlantic_ocean_pc10,-0.0007221751811571586
W,1,ts_weekave_atlantic_trop_pc10,0.0024084647247841614
W,1,ts_weekave_conus_pc10,0.0017615825623517266
W,1,ts_weekave_east_asia_pc10,-0.001284821231067775
W,1,ts_weekave_mexico_gulf_pc10,-0.004350249317654272
W,1,ts_weekave_pacific_ocean_pc10,0.00188997306532969
W,1,ts_weekave_pacific_trop_pc10,-0.0011172793980523583
W,1,ts_weekave_southern_canada_pc10,0.0006676950844436943
W,1,h_500_weekave_arctic_pc11,0.0028058044635854112
W,1,h_500_weekave_atlantic_ocean_pc11,-0.004915279387507769
W,1,h_500_weekave_atlantic_trop_pc11,0.0012943167318487288
W,1,h_500_weekave_conus_pc11,0.0036374509170020277
W,1,h_500_weekave_east_asia_pc11,-0.001751475267148687
W,1,h_500_weekave_mexico_gulf_pc11,0.0024209998696219574
W,1,h_500_weekave_pacific_ocean_pc11,-0.001700574655476809
W,1,h_500_weekave_pacific_trop_pc11,0.0010217890713778803
W,1,h_500_weekave_southern_canada_pc11,0.0016113972802556257
W,1,h_850_weekave_arctic_pc11,0.0028099767095854785
W,1,h_850_weekave_atlantic_ocean_pc11,-0.0007302887733504034
W,1,h_850_weekave_atlantic_trop_pc11,-0.0017501310718582926
W,1,h_850_weekave_conus_pc11,0.0019356311739465208
W,1,h_850_weekave_east_asia_pc11,0.0018840526454608764
W,1,h_850_weekave_mexico_gulf_pc11,-0.001057368755386623
W,1,h_850_weekave_pacific_ocean_pc11,0.0021178059190541574
W,1,h_850_weekave_pacific_trop_pc11,0.0022637850134345308
W,1,h_850_weekave_southern_canada_pc11,-0.0007870311135640998
W,1,slp_weekave_arctic_pc11,-0.0003709334527494038
W,1,slp_weekave_atlantic_ocean_pc11,-0.00031868034253884994
W,1,slp_weekave_atlantic_trop_pc11,0.0027985188307737257
W,1,slp_weekave_conus_pc11,-0.004811731916296136
W,1,slp_weekave_east_asia_pc11,-0.000481398716462067
W,1,slp_weekave_mexico_gulf_pc11,-0.0011377914287975818
W,1,slp_weekave_pacific_ocean_pc11,0.00480160848980565
W,1,slp_weekave_pacific_trop_pc11,-0.00019422110384986386
W,1,slp_weekave_southern_canada_pc11,-0.0008464150422146469
W,1,t_500_weekave_arctic_pc11,0.0015621572648530997
W,1,t_500_weekave_atlantic_ocean_pc11,-0.0012114006446333056
W,1,t_500_weekave_atlantic_trop_pc11,0.0014243534263729707
W,1,t_500_weekave_conus_pc11,-0.003127693843372429
W,1,t_500_weekave_east_asia_pc11,0.0025830698302595325
W,1,t_500_weekave_mexico_gulf_pc11,-0.0009820010680269497
W,1,t_500_weekave_pacific_ocean_pc11,0.0004318600545352898
W,1,t_500_weekave_pacific_trop_pc11,-0.0005146494348655513
W,1,t_500_weekave_southern_canada_pc11,-0.0012710813029772913
W,1,t_850_weekave_arctic_pc11,0.014227855978122417
W,1,t_850_weekave_atlantic_ocean_pc11,-0.001728014280261873
W,1,t_850_weekave_atlantic_trop_pc11,-0.0013276448118820265
W,1,t_850_weekave_conus_pc11,0.003136522356550664
W,1,t_850_weekave_east_asia_pc11,0.005115806912114855
W,1,t_850_weekave_mexico_gulf_pc11,0.00020285731837234403
W,1,t_850_weekave_pacific_ocean_pc11,-0.0038029354780270215
W,1,t_850_weekave_pacific_trop_pc11,0.0001283552858457604
W,1,t_850_weekave_southern_canada_pc11,0.005280845458872019
W,1,ts_weekave_arctic_pc11,0.0023123477596143677
W,1,ts_weekave_atlantic_ocean_pc11,-0.003494339231773047
W,1,ts_weekave_atlantic_trop_pc11,0.0025016466180446174
W,1,ts_weekave_conus_pc11,-0.003397750033904856
W,1,ts_weekave_east_asia_pc11,-0.0014455451103492223
W,1,ts_weekave_mexico_gulf_pc11,-0.0007369810303320179
W,1,ts_weekave_pacific_ocean_pc11,0.0011376649266969057
W,1,ts_weekave_pacific_trop_pc11,0.0032385358830241922
W,1,ts_weekave_southern_canada_pc11,-0.000615178191882008
W,1,h_500_weekave_arctic_pc12,0.003730469985222603
W,1,h_500_weekave_atlantic_ocean_pc12,0.003476248535701121
W,1,h_500_weekave_atlantic_trop_pc12,-0.00396508792813212
W,1,h_500_weekave_conus_pc12,-0.0008280409517322044
W,1,h_500_weekave_east_asia_pc12,-0.002728762405583248
W,1,h_500_weekave_mexico_gulf_pc12,0.0010767891524418852
W,1,h_500_weekave_pacific_ocean_pc12,0.0030270855105972495
W,1,h_500_weekave_pacific_trop_pc12,0.0031661802174920576
W,1,h_500_weekave_southern_canada_pc12,0.003239431374613814
W,1,h_850_weekave_arctic_pc12,-0.0015815552975180817
W,1,h_850_weekave_atlantic_ocean_pc12,0.00035866534421383396
W,1,h_850_weekave_atlantic_trop_pc12,0.0015801046448022345
W,1,h_850_weekave_conus_pc12,-0.007247879095294282
W,1,h_850_weekave_east_asia_pc12,0.00041215137015860513
W,1,h_850_weekave_mexico_gulf_pc12,-0.0006542390739475638
W,1,h_850_weekave_pacific_ocean_pc12,0.0009742412805652911
W,1,h_850_weekave_pacific_trop_pc12,-0.0012588323833960283
W,1,h_850_weekave_southern_canada_pc12,0.002838262185609401
W,1,slp_weekave_arctic_pc12,-0.0001693281645760732
W,1,slp_weekave_atlantic_ocean_pc12,0.0016649954619668782
W,1,slp_weekave_atlantic_trop_pc12,0.00428986778704384
W,1,slp_weekave_conus_pc12,0.00026135368119325857
W,1,slp_weekave_east_asia_pc12,0.00025049800774702057
W,1,slp_weekave_mexico_gulf_pc12,-0.006440791020344931
W,1,slp_weekave_pacific_ocean_pc12,0.0017405592413203053
W,1,slp_weekave_pacific_trop_pc12,-0.00429326298566591
W,1,slp_weekave_southern_canada_pc12,0.0021438699177377175
W,1,t_500_weekave_arctic_pc12,0.0029966743177945194
W,1,t_500_weekave_atlantic_ocean_pc12,0.00032414777204546515
W,1,t_500_weekave_atlantic_trop_pc12,-9.997745068620981e-05
W,1,t_500_weekave_conus_pc12,0.0020240848679734746
W,1,t_500_weekave_east_asia_pc12,-0.0020271435360373086
W,1,t_500_weekave_mexico_gulf_pc12,-0.0011807658379532349
W,1,t_500_weekave_pacific_ocean_pc12,-0.0012714108848244088
W,1,t_500_weekave_pacific_trop_pc12,-0.0006183980123302865
W,1,t_500_weekave_southern_canada_pc12,0.008240310024090647
W,1,t_850_weekave_arctic_pc12,0.0020038062211295226
W,1,t_850_weekave_atlantic_ocean_pc12,-0.0005137232808179053
W,1,t_850_weekave_atlantic_trop_pc12,0.0005748114975594316
W,1,t_850_weekave_conus_pc12,0.00017887518757451205
W,1,t_850_weekave_east_asia_pc12,0.0010065088892368716
W,1,t_850_weekave_mexico_gulf_pc12,0.0019137489725412256
W,1,t_850_weekave_pacific_ocean_pc12,0.001802238256596933
W,1,t_850_weekave_pacific_trop_pc12,0.0018550674614909704
W,1,t_850_weekave_southern_canada_pc12,-0.0016560761244983032
W,1,ts_weekave_arctic_pc12,0.00660865637704419
W,1,ts_weekave_atlantic_ocean_pc12,0.0005291976258818683
W,1,ts_weekave_atlantic_trop_pc12,-6.91993218296716e-05
W,1,ts_weekave_conus_pc12,-0.004584062067381615
W,1,ts_weekave_east_asia_pc12,0.0011229064265024272
W,1,ts_weekave_mexico_gulf_pc12,-0.0004189732729788768
W,1,ts_weekave_pacific_ocean_pc12,-0.00020860881245325183
W,1,ts_weekave_pacific_trop_pc12,0.0051865936994826
W,1,ts_weekave_southern_canada_pc12,0.003531454486693786
W,1,h_500_weekave_arctic_pc13,-0.0004167501905402974
W,1,h_500_weekave_atlantic_ocean_pc13,-0.0012514672873226236
W,1,h_500_weekave_atlantic_trop_pc13,0.0015930433250311183
W,1,h_500_weekave_conus_pc13,0.0004588936100217822
W,1,h_500_weekave_east_asia_pc13,0.0034901844182185413
W,1,h_500_weekave_mexico_gulf_pc13,0.0003800699756933312
W,1,h_500_weekave_pacific_ocean_pc13,0.0005314968864039038
W,1,h_500_weekave_pacific_trop_pc13,-0.002438544576250508
W,1,h_500_weekave_southern_canada_pc13,-8.798136004687744e-05
W,1,h_850_weekave_arctic_pc13,9.958338132038946e-05
W,1,h_850_weekave_atlantic_ocean_pc13,-0.0011554640384551895
W,1,h_850_weekave_atlantic_trop_pc13,0.0019631429825247497
W,1,h_850_weekave_conus_pc13,-0.0032710396717775462
W,1,h_850_weekave_east_asia_pc13,-0.00036573620891028704
W,1,h_850_weekave_mexico_gulf_pc13,0.0019582287336643725
W,1,h_850_weekave_pacific_ocean_pc13,0.0006140193948855454
W,1,h_850_weekave_pacific_trop_pc13,0.001061860674159032
W,1,h_850_weekave_southern_canada_pc13,0.0003421855939846748
W,1,slp_weekave_arctic_pc13,0.0034058108210700175
W,1,slp_weekave_atlantic_ocean_pc13,-0.0017581721655623994
W,1,slp_weekave_atlantic_trop_pc13,-3.645541425279693e-05
W,1,slp_weekave_conus_pc13,0.001325527456814542
W,1,slp_weekave_east_asia_pc13,0.0028621584132519176
W,1,slp_weekave_mexico_gulf_pc13,0.0013837213842524973
W,1,slp_weekave_pacific_ocean_pc13,0.004083093348750181
W,1,slp_weekave_pacific_trop_pc13,0.002907348411370325
W,1,slp_weekave_southern_canada_pc13,-0.0014938241096143835
W,1,t_500_weekave_arctic_pc13,0.00037481413642611965
W,1,t_500_weekave_atlantic_ocean_pc13,-0.0004837295032377398
W,1,t_500_weekave_atlantic_trop_pc13,-0.002352347839143487
W,1,t_500_weekave_conus_pc13,-0.005776694507235754
W,1,t_500_weekave_east_asia_pc13,-0.002409358841053392
W,1,t_500_weekave_mexico_gulf_pc13,0.0036146521204861357
W,1,t_500_weekave_pacific_ocean_pc13,0.0006998032103667266
W,1,t_500_weekave_pacific_trop_pc13,0.0017176995518677054
W,1,t_500_weekave_southern_canada_pc13,-0.0014432295395930162
W,1,t_850_weekave_arctic_pc13,-0.005100341436446451
W,1,t_850_weekave_atlantic_ocean_pc13,-0.0004862625204599939
W,1,t_850_weekave_atlantic_trop_pc13,-3.8741757460591944e-05
W,1,t_850_weekave_conus_pc13,-0.0008711230692170169
W,1,t_850_weekave_east_asia_pc13,-0.00017682012199221237
W,1,t_850_weekave_mexico_gulf_pc13,-0.003641773622662203
W,1,t_850_weekave_pacific_ocean_pc13,0.002633355178665801
W,1,t_850_weekave_pacific_trop_pc13,-0.00022326656648428885
W,1,t_850_weekave_southern_canada_pc13,-0.002534921191160618
W,1,ts_weekave_arctic_pc13,0.0025756741645420076
W,1,ts_weekave_atlantic_ocean_pc13,0.007314338521137506
W,1,ts_weekave_atlantic_trop_pc13,-0.0016895811169258756
W,1,ts_weekave_conus_pc13,-0.0005528190482542606
W,1,ts_weekave_east_asia_pc13,-0.0004355018089044371
W,1,ts_weekave_mexico_gulf_pc13,-0.0030502209425767052
W,1,ts_weekave_pacific_ocean_pc13,0.002549713667862748
W,1,ts_weekave_pacific_trop_pc13,0.0003829425967554201
W,1,ts_weekave_southern_canada_pc13,0.001923898485180923
W,1,h_500_weekave_arctic_pc14,0.0001910595193566363
W,1,h_500_weekave_atlantic_ocean_pc14,-0.0007393309347141219
W,1,h_500_weekave_atlantic_trop_pc14,0.0012438761627779312
W,1,h_500_weekave_conus_pc14,-0.0006272492380597091
W,1,h_500_weekave_east_asia_pc14,0.006635179938363845
W,1,h_500_weekave_mexico_gulf_pc14,0.0015615565225065946
W,1,h_500_weekave_pacific_ocean_pc14,0.007595294545428762
W,1,h_500_weekave_pacific_trop_pc14,0.0009289079357296615
W,1,h_500_weekave_southern_canada_pc14,-0.0031964739339548722
W,1,h_850_weekave_arctic_pc14,0.0034009370370046512
W,1,h_850_weekave_atlantic_ocean_pc14,0.004298353410314496
W,1,h_850_weekave_atlantic_trop_pc14,0.001087939662270898
W,1,h_850_weekave_conus_pc14,-0.0029371299645029937
W,1,h_850_weekave_east_asia_pc14,0.00017070203081432923
W,1,h_850_weekave_mexico_gulf_pc14,-0.003443551897467175
W,1,h_850_weekave_pacific_ocean_pc14,0.004823161759992978
W,1,h_850_weekave_pacific_trop_pc14,0.0002497891778328191
W,1,h_850_weekave_southern_canada_pc14,0.001516527438090905
W,1,slp_weekave_arctic_pc14,-0.0009621469532018997
W,1,slp_weekave_atlantic_ocean_pc14,0.0021487922041221333
W,1,slp_weekave_atlantic_trop_pc14,-0.0009492970077022693
W,1,slp_weekave_conus_pc14,0.003127923547962297
W,1,slp_weekave_east_asia_pc14,-0.003180494169537192
W,1,slp_weekave_mexico_gulf_pc14,-0.0060272641994668415
W,1,slp_weekave_pacific_ocean_pc14,0.0008712117759449652
W,1,slp_weekave_pacific_trop_pc14,0.00013022175392751005
W,1,slp_weekave_southern_canada_pc14,-0.0011370113798612339
W,1,t_500_weekave_arctic_pc14,-6.597163428632887e-05
W,1,t_500_weekave_atlantic_ocean_pc14,0.0017658687562176034
W,1,t_500_weekave_atlantic_trop_pc14,-0.0005304695722649022
W,1,t_500_weekave_conus_pc14,0.004322880152422185
W,1,t_500_weekave_east_asia_pc14,0.0004754811849485563
W,1,t_500_weekave_mexico_gulf_pc14,-0.0033906675941463385
W,1,t_500_weekave_pacific_ocean_pc14,0.0019979373697375457
W,1,t_500_weekave_pacific_trop_pc14,-0.0014483345648962143
W,1,t_500_weekave_southern_canada_pc14,0.0020987257189487058
W,1,t_850_weekave_arctic_pc14,0.00016811218567106914
W,1,t_850_weekave_atlantic_ocean_pc14,-0.0021602280245948792
W,1,t_850_weekave_atlantic_trop_pc14,0.0027612149932020992
W,1,t_850_weekave_conus_pc14,-0.00277741512823851
W,1,t_850_weekave_east_asia_pc14,0.0035178276650819147
W,1,t_850_weekave_mexico_gulf_pc14,0.002579111719851657
W,1,t_850_weekave_pacific_ocean_pc14,0.002432971357515612
W,1,t_850_weekave_pacific_trop_pc14,-0.00131211629494441
W,1,t_850_weekave_southern_canada_pc14,-0.001404203188422315
W,1,ts_weekave_arctic_pc14,-0.0014150479722463416
W,1,ts_weekave_atlantic_ocean_pc14,-0.00161165561458656
W,1,ts_weekave_atlantic_trop_pc14,-0.000558561449680924
W,1,ts_weekave_conus_pc14,0.0009573630280584666
W,1,ts_weekave_east_asia_pc14,1.03849265265706e-05
W,1,ts_weekave_mexico_gulf_pc14,-0.0011496202266349917
W,1,ts_weekave_pacific_ocean_pc14,-0.0006751085631189053
W,1,ts_weekave_pacific_trop_pc14,-0.0012691321251100617
